order_id,customer_id,product_id,quantity,amount,order_date,status
19231,149,183,7,1812.48,2025-08-18,refunded
10051,201,152,4,136.01,2024-12-17,refunded
48092,89,153,2,745.57,2024-12-05,pending
1411,810,80,8,1397.26,2024-07-19,cancelled
25160,334,178,10,804.43,2024-10-26,paid
37067,995,34,6,1248.98,2025-03-26,pending
9944,911,72,2,,2025-09-30,cancelled
20161,195,33,8,703.52,2024-04-30,pending
39731,81,53,6,765.48,2025-11-03,pending
29771,633,192,9,461.89,2026-03-09,cancelled
20210,629,39,6,733.74,2025-02-08,refunded
35906,513,143,7,54.37,2024-04-28,pending
43252,826,9,8,1682.74,2026-01-10,paid
46815,473,11,1,1149.17,2024-09-11,cancelled
27859,781,137,6,1974.89,2025-09-10,cancelled
33408,849,173,3,394.56,2026-04-09,paid
35939,130,59,9,1967.75,2025-10-05,paid
43599,974,10,6,1963.92,2025-01-02,refunded
49464,,184,5,1323.8,2026-01-01,cancelled
29634,496,3,3,345.16,2025-03-31,refunded
20446,122,72,1,827.35,2024-12-10,cancelled
38958,649,68,4,1332.62,2025-04-02,pending
40569,280,34,10,1302.73,2025-05-27,paid
28433,320,181,8,265.98,2024-10-11,cancelled
9321,700,125,4,1971.37,2024-05-14,paid
34095,925,93,10,1087.97,2024-05-18,pending
44939,857,168,2,1506.87,2025-02-09,cancelled
40134,159,8,6,1631.49,2024-09-03,refunded
41304,341,66,2,824.17,2025-01-07,paid
27418,582,41,10,420.22,2025-12-31,paid
26082,720,18,1,33.87,2025-12-27,paid
9740,632,116,3,105.81,2025-11-08,pending
4730,685,199,5,730.92,2025-03-21,refunded
37966,657,54,2,238.91,2024-11-06,paid
31575,262,60,1,1544.15,2025-01-20,cancelled
17814,623,45,6,702.28,2024-08-16,pending
24134,578,5,3,121.48,2024-08-11,paid
18038,860,124,2,1125.96,2026-03-11,pending
16622,339,58,1,1531.84,2025-04-22,pending
22829,810,64,1,116.61,2025-06-22,pending
7386,89,150,10,1197.39,2025-05-03,cancelled
15975,22,32,7,1335.58,2025-03-10,paid
3912,230,189,6,1499.67,2025-09-21,refunded
31073,403,119,10,513.1,2024-08-16,pending
41031,211,167,2,761.82,2026-02-15,cancelled
14294,698,83,4,1461.04,2026-01-20,refunded
31219,549,20,1,41.07,2025-06-01,cancelled
38817,72,179,8,314.97,2024-11-11,pending
18433,899,103,4,27.13,2024-08-18,pending
34275,434,105,5,701.9,2026-02-17,pending
28973,725,193,2,843.86,2025-09-08,cancelled
48825,94,86,8,377.6,2025-08-04,pending
26238,519,175,5,199.16,2026-03-22,pending
35949,119,6,5,1287.09,2024-04-29,cancelled
26497,697,1,1,1787.15,2025-12-23,pending
12553,866,180,7,1566.46,2024-12-17,pending
5304,654,192,7,531.34,2024-05-12,paid
10558,19,29,5,820.31,2025-04-26,cancelled
777,409,31,10,141.33,2024-06-12,cancelled
1501,168,185,10,228.38,2025-05-26,cancelled
21564,738,67,6,433.04,2024-12-07,paid
22372,941,125,7,1030.65,2025-12-01,pending
4985,623,66,9,1226.92,2024-09-10,pending
2270,929,157,3,1570.41,2025-08-09,paid
22265,317,137,9,1749.96,2025-02-04,paid
12622,124,136,5,927.37,2024-12-01,refunded
3234,215,85,3,1189.07,2025-08-21,pending
22736,640,62,3,1713.38,2024-07-06,refunded
17310,510,162,10,1185.26,2025-03-28,cancelled
46279,102,152,8,446.69,2025-04-07,cancelled
19515,970,144,1,1478.01,2024-11-15,refunded
42006,927,88,10,1778.68,2025-02-13,refunded
21961,621,43,9,1320.63,2024-09-23,paid
23909,839,17,7,430.0,2025-10-04,paid
1133,299,136,3,435.97,2025-01-04,cancelled
10008,29,37,10,612.68,2025-06-04,paid
35582,20,154,8,13.23,2024-12-20,paid
11588,975,161,8,1031.26,2024-09-29,paid
48126,367,57,10,1759.31,2024-06-17,paid
29555,554,175,3,446.09,2025-07-22,refunded
46756,477,58,6,178.23,2024-05-04,
47832,436,195,7,343.44,2025-02-20,cancelled
15857,662,9,9,1919.45,2025-07-05,pending
14680,123,198,8,960.19,2025-09-27,cancelled
32827,954,141,5,89.67,2024-07-26,refunded
48523,799,64,6,1012.86,2024-11-17,pending
29757,730,182,2,691.67,2026-02-25,cancelled
49313,403,174,8,1545.34,2026-01-05,paid
36843,605,175,3,1574.41,2025-02-27,refunded
3240,936,161,1,1302.68,2025-03-15,paid
28489,311,95,1,1425.21,2025-07-29,cancelled
25722,810,27,8,1597.96,2024-10-12,cancelled
46950,160,118,8,1514.79,2025-03-05,refunded
24490,317,173,3,7.81,2025-06-21,pending
6233,812,126,5,1823.79,2024-07-01,refunded
26993,619,36,7,1201.7,2025-01-01,pending
22312,605,161,4,620.84,2025-07-29,pending
44800,351,117,3,1109.56,2025-12-28,cancelled
26133,886,99,9,1877.58,2025-04-03,pending
47664,157,53,10,1406.37,2024-12-20,cancelled
35754,697,75,2,555.58,2025-07-10,cancelled
46177,39,166,8,932.14,2025-11-11,cancelled
193,90,154,2,1277.03,2025-03-19,refunded
30398,300,174,9,960.37,2025-06-05,refunded
47575,422,187,8,,2025-11-30,refunded
37943,905,76,6,1157.44,2024-04-22,refunded
15266,785,70,2,616.73,2024-13-01,pending
5587,781,88,10,566.22,2025-01-31,paid
48346,992,113,4,1600.23,2025-09-14,pending
12637,790,91,9,1490.9,2025-09-24,paid
47954,383,73,1,1805.64,2024-06-19,
641,906,53,3,1689.82,2024-10-17,cancelled
18789,163,47,4,1544.79,2024-07-27,pending
47040,885,112,7,929.1,15/03/2024,cancelled
41229,401,30,4,920.09,2025-11-15,refunded
18475,65,174,3,46.7,2024-07-06,paid
22919,418,127,6,1779.55,2026-04-01,refunded
33426,274,185,5,1002.38,2025-05-25,refunded
1911,304,16,5,503.75,2025-11-26,cancelled
28744,377,79,10,1155.39,2025-09-15,pending
5309,698,86,5,1801.75,2024-10-14,cancelled
35765,799,145,3,1709.27,2025-02-21,pending
40994,9,69,4,1287.98,2025-02-19,cancelled
1694,912,112,3,1397.56,2025-05-05,cancelled
40986,197,35,1,615.51,2024-07-08,cancelled
32061,980,130,5,859.13,2024-12-05,refunded
11185,671,63,4,1943.69,2024-09-12,paid
2605,65,59,2,1664.18,2024-06-18,cancelled
30861,991,21,5,1900.75,2025-02-24,cancelled
41165,977,54,3,16.03,15/03/2024,refunded
16018,743,110,4,909.36,2024-08-17,paid
23126,584,158,5,711.0,2026-01-02,refunded
20358,514,131,8,1209.52,2026-01-13,paid
45605,643,139,5,816.98,2024-07-15,refunded
9709,574,52,4,1677.01,2024-11-13,cancelled
38822,926,93,7,1788.15,2025-08-09,cancelled
22431,929,149,3,1055.24,2025-07-04,refunded
19826,702,12,6,1100.97,2025-04-11,paid
35455,209,58,4,1801.26,2024-12-20,paid
44049,87,36,1,1555.02,2025-06-07,refunded
17236,426,55,1,1805.31,2026-03-02,paid
26551,93,104,10,757.08,2025-07-29,paid
46226,892,155,7,575.58,2026-03-25,pending
1265,391,198,2,1775.44,2025-08-28,pending
38892,445,49,9,146.04,2024-11-19,paid
41749,550,128,10,539.61,2025-10-14,refunded
35980,98,11,9,1225.06,2024-06-24,cancelled
24420,303,166,7,538.13,2025-08-08,cancelled
31428,809,23,9,1024.7,2025-10-26,paid
23608,977,15,9,201.52,2025-10-19,cancelled
22043,110,195,8,628.36,2024-08-15,paid
471,322,77,3,1568.93,15/03/2024,cancelled
29617,876,78,5,28.22,15/03/2024,cancelled
18352,956,149,7,247.98,2025-11-28,paid
36392,255,8,2,1592.84,2026-01-14,pending
2250,447,132,5,1241.06,2025-09-07,cancelled
25868,493,185,7,363.85,2026-02-09,paid
34807,134,19,2,1814.7,2024-06-06,pending
42068,7,37,8,219.64,2026-04-06,cancelled
47300,918,96,6,859.75,2026-01-01,pending
48490,81,38,1,965.64,2026-03-05,paid
36192,396,122,1,67.15,2026-03-29,pending
27943,761,50,2,454.17,2024-07-13,cancelled
4121,143,37,9,831.3,2024-11-30,refunded
32030,116,13,4,1206.43,2024-07-14,cancelled
47666,662,123,10,1366.78,2024-08-15,pending
24825,852,160,10,776.55,2025-03-27,cancelled
34294,408,59,10,449.7,2026-01-13,refunded
46311,275,112,9,590.69,2024-06-10,cancelled
20552,131,79,10,171.22,2024-04-29,refunded
16034,957,182,2,1954.7,2025-12-28,cancelled
26154,156,12,8,1190.45,2024-08-19,pending
30654,534,160,7,1284.36,2025-11-02,refunded
33955,825,12,3,1820.0,2025-01-31,pending
6102,461,124,10,1241.74,2026-03-05,pending
3623,38,46,8,822.31,2025-11-12,refunded
44210,757,73,4,1444.01,2026-03-24,refunded
11228,893,60,6,1800.89,2025-10-16,refunded
3234,215,85,3,1189.07,2025-08-21,pending
44047,921,165,4,1463.64,2025-03-29,refunded
37555,498,150,8,398.75,2026-01-08,cancelled
14961,371,89,9,1144.33,2026-04-07,pending
42291,108,98,4,1743.41,2026-03-21,refunded
38284,,164,8,1703.38,2025-03-12,pending
1422,711,114,4,1354.93,2024-08-15,
39290,771,200,8,1550.53,2024-04-17,refunded
48350,731,163,4,1271.64,2026-01-17,pending
16678,901,70,5,441.96,2025-02-07,paid
32867,16,136,10,1080.53,2025-07-12,refunded
37530,541,50,1,1017.78,2025-12-26,pending
15954,785,140,8,950.84,2024-11-13,cancelled
13580,137,18,1,969.58,2025-12-28,paid
38147,549,172,1,1539.67,2024-08-01,pending
12869,828,173,3,911.9,2025-05-28,paid
37185,894,84,1,1439.49,2026-01-25,refunded
35774,668,60,5,446.5,2024-06-15,paid
18323,578,113,6,1791.02,2026-03-12,refunded
36464,773,136,5,446.27,2024-04-09,cancelled
3392,553,8,10,1504.47,2026-02-14,cancelled
45790,111,136,8,324.95,2025-06-06,refunded
9697,862,99,1,52.07,2025-11-25,pending
49230,86,173,4,1652.56,2025-06-22,cancelled
33536,578,68,5,669.77,2025-01-22,cancelled
43132,290,73,4,607.63,2025-11-15,paid
6828,313,182,10,427.68,2025-01-23,paid
42935,465,48,9,398.46,2025-08-20,cancelled
10983,502,117,5,1998.92,2025-11-14,refunded
49597,93,199,8,221.69,2025-02-28,refunded
47039,9,175,6,849.19,2026-01-29,paid
22608,777,18,2,971.0,2025-01-21,pending
45956,942,111,7,1683.26,2026-01-21,paid
3632,999,156,9,1124.3,2025-05-18,cancelled
30290,841,21,8,1346.25,2026-04-01,cancelled
28290,883,148,1,1093.77,2026-02-10,cancelled
15841,454,197,9,1995.31,2025-06-13,refunded
31350,494,162,9,1210.73,2024-12-03,paid
28057,652,18,7,1212.15,2024-10-21,paid
46713,371,164,1,756.62,2024-05-21,paid
49330,138,120,7,1544.67,2025-07-28,paid
10933,238,196,5,1759.82,2025-07-03,pending
21798,489,60,9,1220.68,2025-09-21,refunded
28189,907,94,1,574.01,2025-10-09,paid
10485,204,48,5,708.86,2025-08-11,refunded
34299,910,15,2,1613.06,2025-01-23,cancelled
31907,576,9,2,283.95,2024-05-22,cancelled
21019,652,114,7,964.45,2025-02-03,cancelled
4304,574,11,3,1155.17,2025-09-17,paid
7922,246,103,10,876.31,2025-02-05,refunded
12864,422,159,2,663.5,2024-05-08,cancelled
33276,509,35,10,1068.93,2024-09-11,pending
48123,624,147,7,911.17,2024-08-03,paid
42540,819,173,2,1278.92,2025-03-24,paid
46331,20,27,4,1316.8,2025-03-31,cancelled
42573,888,135,1,914.55,2025-04-25,cancelled
1714,486,14,4,827.75,2026-01-31,pending
1880,62,152,6,1916.49,2024-12-12,pending
9031,468,8,1,1173.28,2024-08-12,paid
13901,30,92,2,1868.06,2024-12-31,paid
35928,28,28,10,1624.6,2026-01-14,cancelled
26754,735,103,10,609.54,2024-06-07,paid
49517,583,199,10,616.17,2026-03-30,refunded
36818,753,42,3,1891.67,2024-04-15,pending
19130,805,86,5,429.88,2025-11-02,cancelled
32290,691,43,1,1942.41,2026-02-11,cancelled
3349,694,144,5,717.3,2025-07-07,paid
30743,500,118,7,96.98,2026-03-12,paid
8699,759,50,5,301.93,2025-10-14,paid
14653,27,88,3,1938.21,2024-05-17,cancelled
231,179,197,1,1670.34,2025-01-01,cancelled
42639,194,14,6,234.41,2026-01-22,pending
36113,112,51,10,500.49,2025-12-04,refunded
6808,965,148,2,,2025-02-20,paid
6321,141,100,6,220.0,2025-07-10,pending
22710,708,103,1,57.46,2024-12-27,cancelled
21581,880,126,10,1894.42,2025-04-12,cancelled
49297,497,184,10,890.3,2024-10-04,pending
34715,2,99,4,1270.26,2025-12-04,refunded
24101,788,47,1,1782.28,2026-03-17,cancelled
21057,326,79,6,334.64,2025-12-18,paid
1517,75,46,6,1078.72,2025-06-14,paid
24421,820,154,9,57.07,2024-06-25,paid
13793,121,51,5,1168.72,2025-12-07,paid
39072,829,147,9,56.86,2026-02-03,cancelled
31915,520,168,4,1695.64,2025-01-23,pending
48428,675,79,9,517.52,2026-03-30,cancelled
30551,772,74,8,1732.09,2026-03-28,cancelled
46001,692,193,10,332.54,2024-04-20,paid
21172,655,167,6,1238.76,2024-04-14,
27249,902,139,2,626.46,2024-08-26,paid
11026,214,186,9,1696.31,2024-10-06,refunded
22222,508,114,1,1540.87,2025-03-24,cancelled
31337,110,146,4,1883.62,2025-04-02,refunded
48920,757,161,2,759.32,2025-06-24,paid
31162,622,99,6,940.17,2025-12-09,pending
1077,712,23,3,719.75,2025-12-17,pending
3635,35,157,8,692.42,2024-09-29,paid
13990,367,87,9,918.52,2024-09-07,paid
4777,662,143,1,1878.16,2025-04-09,refunded
22585,554,94,1,1283.18,2025-09-06,refunded
10167,4,24,4,212.71,2026-02-12,cancelled
26076,419,126,2,8.73,2025-04-25,refunded
40360,122,120,9,1591.12,2024-12-11,paid
17775,552,154,8,401.16,2024-13-01,cancelled
10357,905,195,1,786.43,2025-12-17,cancelled
19738,340,179,3,1947.25,2025-08-17,cancelled
4717,500,195,6,596.38,2025-01-18,pending
32609,747,20,4,961.95,2026-02-17,paid
27393,989,20,9,1120.33,2025-06-15,paid
2762,785,155,9,1195.94,2025-06-09,refunded
35854,563,195,8,1210.75,2024-05-09,cancelled
9718,684,117,9,173.32,2025-01-10,cancelled
20079,158,64,6,1539.58,2025-05-28,refunded
12090,889,150,8,754.4,2024-04-23,paid
1394,249,62,10,1451.8,2026-01-21,refunded
19537,866,116,2,1056.31,2026-02-12,paid
25990,351,100,9,345.63,2025-09-20,pending
6460,581,2,9,1943.18,2025-10-07,refunded
43612,281,113,6,940.23,2025-10-03,pending
32347,824,92,2,763.07,2024-10-17,cancelled
22920,927,85,1,1225.03,2025-04-24,refunded
20033,534,127,3,1065.26,2024-06-14,pending
1134,543,83,9,355.81,2024-08-13,cancelled
1468,957,3,10,316.4,2025-12-18,refunded
10977,657,78,3,507.76,2025-12-16,cancelled
41085,763,78,10,1124.99,2025-06-07,pending
32393,372,94,8,904.18,2025-05-30,paid
45041,797,98,8,757.13,2025-09-03,cancelled
3884,430,63,1,1464.76,2024-10-10,cancelled
45930,11,60,5,1034.69,2025-05-28,pending
17937,431,23,7,1964.73,2025-10-23,cancelled
33291,855,116,4,556.72,2024-12-09,paid
44757,891,97,5,520.8,2024-06-30,paid
45992,354,1,9,1912.12,2025-12-17,pending
19331,762,56,8,1669.46,2025-09-23,paid
13403,355,145,3,1405.81,2025-01-29,pending
22124,638,155,3,807.17,2025-09-06,refunded
18186,23,8,10,186.55,2025-12-23,cancelled
38674,678,194,7,85.81,2025-03-29,
37345,952,58,10,1817.93,2025-02-28,refunded
31892,508,112,7,997.48,2025-06-26,pending
48509,296,48,6,1080.47,2024-12-15,refunded
36594,749,125,5,270.48,2025-06-03,refunded
42176,36,158,2,29.87,2025-11-04,refunded
40453,60,157,3,1678.33,2024-12-18,cancelled
48984,759,90,10,565.02,2025-08-03,pending
7385,876,18,7,1401.39,2025-09-27,paid
20922,511,29,2,696.9,2024-10-17,cancelled
15601,201,158,7,412.38,2025-08-20,refunded
12735,18,173,7,663.0,2024-05-19,pending
27463,1,52,6,1759.98,2025-05-13,cancelled
16043,690,174,6,1880.91,2025-01-08,pending
445,472,168,5,492.02,2025-06-30,refunded
26319,435,153,2,1590.56,2025-07-11,pending
42294,481,200,1,1727.02,2024-11-22,cancelled
39791,43,108,10,794.71,2024-09-08,refunded
2276,778,81,2,979.29,2025-08-22,cancelled
5457,503,196,3,767.5,2025-05-03,refunded
16409,829,181,6,210.37,2024-06-17,cancelled
34077,150,68,6,448.92,2024-10-07,refunded
8310,771,10,4,332.08,2024-10-13,paid
29137,584,21,5,1275.2,2024-09-11,cancelled
36120,730,115,1,1290.03,2024-08-07,paid
7449,405,178,9,853.53,2025-10-14,refunded
7742,152,163,7,1350.74,2024-05-16,pending
45875,676,200,3,970.16,2024-07-01,cancelled
29515,842,14,2,641.19,2024-12-23,cancelled
1408,78,135,1,1304.1,2024-13-01,cancelled
16935,291,124,5,413.15,2025-03-29,cancelled
45740,271,169,6,994.08,2024-08-03,pending
6592,398,112,9,385.75,2025-03-28,cancelled
14942,827,181,5,291.55,2025-10-24,pending
181,311,136,5,211.88,2025-06-23,pending
30921,570,188,5,184.82,2026-01-19,paid
41493,380,82,9,1242.59,2025-02-25,refunded
21594,626,120,10,72.63,2024-06-01,cancelled
21087,842,111,4,1819.25,2026-01-03,paid
30382,,166,9,1835.65,2025-07-13,pending
34309,395,153,8,660.16,2025-06-25,cancelled
7625,9,191,3,1311.17,2025-10-11,refunded
33595,572,23,5,352.73,2026-01-27,refunded
8427,292,152,5,1104.26,2024-08-16,cancelled
27410,828,186,9,1766.19,2024-06-17,refunded
44855,102,20,5,478.86,2025-03-16,cancelled
16749,566,17,5,194.57,2025-02-26,refunded
29460,691,113,6,210.7,2025-06-30,paid
49556,156,5,9,42.66,2026-01-30,paid
49050,907,21,8,577.53,2024-05-29,pending
14655,706,157,8,771.86,2025-01-05,refunded
34474,546,185,7,252.64,2026-01-29,refunded
10700,896,154,3,1705.43,2025-02-26,refunded
11675,154,36,8,513.65,2025-05-01,pending
23632,188,141,2,138.32,2025-12-20,refunded
46192,992,107,10,1689.51,2025-03-08,refunded
28024,367,150,10,482.82,2025-02-28,paid
35637,426,194,5,1150.64,2025-04-25,paid
36195,934,194,2,990.52,2025-08-25,refunded
31425,434,198,7,1908.1,2025-05-10,cancelled
8331,769,71,7,1171.82,2025-09-05,pending
22195,28,138,8,490.16,2026-01-17,refunded
44451,771,131,7,961.24,2024-08-10,cancelled
21763,330,1,6,934.19,2025-07-02,refunded
5498,28,111,8,708.43,2025-01-24,refunded
39285,,96,10,538.2,2024-05-18,cancelled
13601,826,18,10,560.79,2025-04-18,paid
5398,998,143,3,990.66,2025-05-20,pending
23417,133,189,9,1625.43,2026-02-06,pending
35262,936,58,1,951.06,2025-06-14,paid
27385,814,35,2,1394.82,2024-10-01,paid
47905,878,42,9,,2025-05-15,pending
14880,899,135,7,875.23,2025-10-22,pending
35958,93,75,6,502.06,2025-02-20,refunded
1158,377,161,1,438.65,2025-11-06,cancelled
21109,622,18,3,505.46,2026-02-14,cancelled
42800,264,39,10,1981.3,2024-04-09,refunded
21266,591,95,10,151.7,2024-12-05,cancelled
2768,549,183,3,1235.18,2025-10-09,cancelled
4986,782,127,3,1353.93,2024-04-24,refunded
2987,106,37,1,510.99,2024-04-12,pending
33743,316,183,2,1902.73,2024-06-21,cancelled
23155,314,190,8,1678.76,2025-05-17,pending
39722,763,49,3,213.28,2024-12-07,refunded
2955,354,78,1,891.31,2025-07-19,paid
9218,832,197,8,803.0,15/03/2024,pending
46013,883,139,2,73.28,2025-09-04,cancelled
43665,280,163,4,1470.79,2024-06-06,pending
20010,553,93,6,198.33,2025-03-23,paid
13597,89,171,4,614.28,2025-02-06,cancelled
7851,390,109,3,1968.84,2024-10-13,refunded
25140,946,24,1,162.93,2024-06-07,cancelled
18508,556,81,10,1953.18,2025-10-11,refunded
23852,735,118,10,1231.03,2024-08-21,pending
19808,94,141,10,1513.84,2025-01-13,cancelled
37934,319,62,6,1732.74,2024-06-21,refunded
13576,247,75,10,1797.38,2026-02-24,paid
20060,722,145,2,1846.57,2025-11-25,cancelled
16488,89,175,10,1961.12,2025-06-13,refunded
44585,480,64,10,1158.44,2025-11-03,cancelled
42548,,12,4,1184.22,2025-01-12,pending
18425,656,126,6,191.08,2025-05-18,paid
31984,625,197,6,1395.28,2026-03-15,cancelled
736,108,89,8,1226.85,2024-07-16,
19896,510,195,2,1582.29,2025-05-16,pending
41623,854,34,7,1220.34,2024-09-04,refunded
43636,166,49,6,503.12,2024-06-24,refunded
21407,689,149,10,207.65,15/03/2024,cancelled
18363,109,50,9,515.0,2025-11-14,pending
33751,107,105,1,589.91,2025-10-25,cancelled
40396,16,38,9,1956.68,2025-02-09,cancelled
4248,212,121,1,517.48,2025-04-30,refunded
10549,861,175,8,1087.38,2026-01-21,pending
48536,53,12,7,372.57,2024-12-04,refunded
14493,925,15,9,764.54,2025-03-17,refunded
3464,346,6,6,591.65,2025-01-11,refunded
41589,693,104,8,1666.38,2025-01-30,paid
42534,983,70,9,88.95,2025-11-16,pending
23683,753,1,2,729.42,2025-09-26,refunded
26606,730,21,2,510.33,2025-10-11,paid
13687,93,151,3,794.23,2025-09-15,refunded
22054,709,73,7,1957.55,2024-10-19,pending
46944,432,190,2,120.97,2026-01-04,refunded
43893,513,162,10,605.31,2024-06-07,cancelled
23213,155,66,5,298.68,2024-05-17,cancelled
21455,648,9,5,829.92,2024-08-31,cancelled
18987,677,140,6,298.63,2025-05-26,paid
21096,88,11,1,1658.51,2025-07-12,cancelled
5378,892,84,7,443.76,2025-01-31,pending
39560,676,121,6,408.94,2025-09-19,paid
17161,663,28,5,692.67,2025-05-07,cancelled
18232,642,33,9,521.83,2025-01-31,paid
44634,450,123,7,1628.98,2026-03-15,cancelled
26894,527,15,4,1573.49,2025-06-09,refunded
2567,290,40,10,1886.48,2024-11-22,paid
32871,557,74,7,1578.15,2026-02-04,paid
13471,769,141,9,1494.45,2025-01-21,cancelled
25672,884,50,1,1718.67,not-a-date,cancelled
25579,46,162,6,672.81,2026-01-30,pending
10718,189,112,8,541.67,2024-10-06,paid
12305,572,109,1,1179.17,2024-04-09,paid
1568,207,196,10,1813.16,2025-05-23,pending
15211,435,3,8,549.36,2024-05-12,pending
28751,275,113,8,1770.05,2025-12-10,refunded
45634,854,55,4,358.97,2025-07-11,cancelled
7252,40,69,10,1617.83,2024-07-19,paid
26575,221,110,1,224.4,2025-11-02,pending
32448,387,157,6,1617.9,2025-11-10,cancelled
46973,807,83,9,1566.15,2024-05-06,refunded
34262,962,148,1,1813.59,not-a-date,cancelled
15834,701,183,1,1133.99,2024-09-30,cancelled
8020,153,11,5,1837.73,2024-09-19,cancelled
24411,272,21,8,224.71,2025-07-21,cancelled
25902,145,123,9,904.3,2025-07-20,pending
42031,933,145,5,990.4,2025-06-19,paid
1554,987,173,4,58.4,2024-11-18,pending
10251,314,11,1,1527.56,2024-12-22,refunded
13867,712,94,2,577.76,2025-12-14,pending
41843,517,115,1,1365.82,2025-09-18,paid
30749,6,179,8,117.81,2025-12-18,refunded
13836,707,82,10,324.18,2024-12-30,paid
44613,278,35,6,1381.05,2025-06-28,pending
907,91,184,5,755.19,2024-04-13,cancelled
9728,672,165,1,82.72,2025-05-26,cancelled
15880,607,145,6,515.68,2025-07-26,paid
